 -10.23758, -81.90067
 -10.50951, -84.07608
 -10.50951, -84.07608
 -10.50951, -84.07608
 -10.50951, -84.07608
 -10.25006, -82.00052
 -10.25006, -82.00052
 -10.25006, -82.00052
 -10.25006, -82.00052
 -10.25006, -82.00052
 -10.34617, -82.76933
 -10.34617, -82.76933
 -10.34617, -82.76933
 -10.34617, -82.76933
 -10.34617, -82.76933
 -10.34617, -82.76933
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.82431, -86.59444
 -10.82431, -86.59444
 -10.82431, -86.59444
 -10.82431, -86.59444
 -10.82431, -86.59444
 -10.82431, -86.59444
 -10.82431, -86.59444
 -10.25006, -82.00052
 -10.25006, -82.00052
 -10.25006, -82.00052
 -10.97323, -87.78587
 -10.97323, -87.78587
 -10.97323, -87.78587
 -10.97323, -87.78587
 -10.97323, -87.78587
 -10.97323, -87.78587
 -10.97323, -87.78587
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
 -10.23758, -81.90067
  -9.31360, -74.50881
  -9.31360, -74.50881
  -9.31360, -74.50881
  -9.31360, -74.50881
  -9.31360, -74.50881
  -9.31360, -74.50881
  -9.31360, -74.50881
  -9.02388, -72.19107
  -9.02388, -72.19107
  -9.02388, -72.19107
  -8.30399, -66.43193
  -8.30399, -66.43193
  -8.30399, -66.43193
  -8.30399, -66.43193
  -7.56505, -60.52040
  -7.56505, -60.52040
  -7.56505, -60.52040
  -7.56505, -60.52040
  -7.56505, -60.52040
  -7.36396, -58.91171
  -7.36396, -58.91171
  -7.36396, -58.91171
  -7.36396, -58.91171
  -7.36396, -58.91171
  -7.15025, -57.20200
  -7.15025, -57.20200
  -7.15025, -57.20200
  -7.15025, -57.20200
  -6.85622, -54.84978
  -6.85622, -54.84978
  -6.85622, -54.84978
  -6.85622, -54.84978
  -6.85622, -54.84978
  -6.85622, -54.84978
  -6.38479, -51.07832
  -6.38479, -51.07832
  -6.38479, -51.07832
  -6.38479, -51.07832
  -5.76669, -46.13350
  -5.76669, -46.13350
  -5.76669, -46.13350
  -5.76669, -46.13350
  -5.76669, -46.13350
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.43838, -43.50706
  -5.60896, -44.87165
  -5.60896, -44.87165
  -5.60896, -44.87165
  -5.60896, -44.87165
  -5.60896, -44.87165
  -5.13930, -41.11437
  -5.13930, -41.11437
  -5.13930, -41.11437
  -5.13930, -41.11437
  -5.13930, -41.11437
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
  -4.90885, -39.27081
