   9.37500, 519.04810,   1.77851,  -0.07366,   0.02156
   9.37500, 465.62512,   1.77801,  -0.07384,   0.02181
   9.37500, 465.62512,   1.77801,  -0.07384,   0.02181
   9.37500, 465.62512,   1.77801,  -0.07384,   0.02181
   9.37500, 465.62512,   1.77801,  -0.07384,   0.02181
   9.37500, 465.62512,   1.77801,  -0.07384,   0.02181
   9.37500, 468.71878,   1.77771,  -0.07395,   0.02195
   9.37500, 468.71878,   1.77771,  -0.07395,   0.02195
   9.37500, 468.71878,   1.77771,  -0.07395,   0.02195
   9.37500, 468.71878,   1.77771,  -0.07395,   0.02195
   9.37500, 300.92523,   1.76533,  -0.07353,   0.02186
   9.37500, 300.92523,   1.76533,  -0.07353,   0.02186
   9.37500, 300.92523,   1.76533,  -0.07353,   0.02186
   9.37500, 300.92523,   1.76533,  -0.07353,   0.02186
   9.37500, 300.92523,   1.76533,  -0.07353,   0.02186
   9.37500, 504.27032,   1.76942,  -0.07359,   0.02199
   9.37500, 504.27032,   1.76942,  -0.07359,   0.02199
   9.37500, 504.27032,   1.76942,  -0.07359,   0.02199
   9.37500, 504.27032,   1.76942,  -0.07359,   0.02199
   9.37500, 504.27032,   1.76942,  -0.07359,   0.02199
   9.37500, 489.88455,   1.77187,  -0.07363,   0.02207
   9.37500, 489.88455,   1.77187,  -0.07363,   0.02207
   9.37500, 489.88455,   1.77187,  -0.07363,   0.02207
   9.37500, 489.88455,   1.77187,  -0.07363,   0.02207
   9.37500, 489.88455,   1.77187,  -0.07363,   0.02207
   9.37500, 489.88455,   1.77187,  -0.07363,   0.02207
   9.37500, 582.43097,   1.78271,  -0.07421,   0.02205
   9.37500, 582.43097,   1.78271,  -0.07421,   0.02205
   9.37500, 582.43097,   1.78271,  -0.07421,   0.02205
   9.37500, 582.43097,   1.78271,  -0.07421,   0.02205
   9.37500, 396.83508,   1.77740,  -0.07424,   0.02211
   9.37500, 396.83508,   1.77740,  -0.07424,   0.02211
   9.37500, 396.83508,   1.77740,  -0.07424,   0.02211
   9.37500, 396.83508,   1.77740,  -0.07424,   0.02211
   9.37500, 396.83508,   1.77740,  -0.07424,   0.02211
   9.37500, 502.55798,   1.77977,  -0.07447,   0.02234
   9.37500, 502.55798,   1.77977,  -0.07447,   0.02234
   9.37500, 502.55798,   1.77977,  -0.07447,   0.02234
   9.37500, 502.55798,   1.77977,  -0.07447,   0.02234
   9.37500,  91.48502,   1.75545,  -0.07351,   0.02252
   9.37500,  91.48502,   1.75545,  -0.07351,   0.02252
   9.37500,  91.48502,   1.75545,  -0.07351,   0.02252
   9.37500,  91.48502,   1.75545,  -0.07351,   0.02252
   9.37500,  91.48502,   1.75545,  -0.07351,   0.02252
   9.37500, 454.95377,   1.75706,  -0.07401,   0.02269
   9.37500, 454.95377,   1.75706,  -0.07401,   0.02269
   9.37500, 454.95377,   1.75706,  -0.07401,   0.02269
   9.37500, 454.95377,   1.75706,  -0.07401,   0.02269
   9.37500, 452.22958,   1.75802,  -0.07431,   0.02280
   9.37500, 452.22958,   1.75802,  -0.07431,   0.02280
   9.37500, 452.22958,   1.75802,  -0.07431,   0.02280
   9.37500, 452.22958,   1.75802,  -0.07431,   0.02280
   9.37500, 452.22958,   1.75802,  -0.07431,   0.02280
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 661.38416,   1.77525,  -0.07518,   0.02304
   9.37500, 519.25519,   1.78218,  -0.07594,   0.02314
   9.37500, -50.36279,   1.77289,  -0.07600,   0.02300
   9.37500, -50.36279,   1.77289,  -0.07600,   0.02300
   9.37500, -50.36279,   1.77289,  -0.07600,   0.02300
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 350.59912,   1.76731,  -0.07604,   0.02292
   9.37500, 523.88904,   1.77520,  -0.07672,   0.02303
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 741.57727,   1.77994,  -0.07713,   0.02309
   9.37500, 458.83337,   1.77819,  -0.07717,   0.02344
   9.37500, 458.83337,   1.77819,  -0.07717,   0.02344
   9.37500, 413.63809,   1.77614,  -0.07716,   0.02349
   9.37500, 413.63809,   1.77614,  -0.07716,   0.02349
   9.37500, 413.63809,   1.77614,  -0.07716,   0.02349
   9.37500, 413.63809,   1.77614,  -0.07716,   0.02349
   9.37500, 413.63809,   1.77614,  -0.07716,   0.02349
   9.37500, 413.63809,   1.77614,  -0.07716,   0.02349
   9.37500, 455.85043,   1.77491,  -0.07715,   0.02352
   9.37500, 455.85043,   1.77491,  -0.07715,   0.02352
   9.37500, 455.85043,   1.77491,  -0.07715,   0.02352
   9.37500, 455.85043,   1.77491,  -0.07715,   0.02352
   9.37500, 471.40201,   1.77517,  -0.07718,   0.02370
   9.37500, 471.40201,   1.77517,  -0.07718,   0.02370
   9.37500, 471.40201,   1.77517,  -0.07718,   0.02370
   9.37500, 471.40201,   1.77517,  -0.07718,   0.02370
   9.37500, 471.40201,   1.77517,  -0.07718,   0.02370
   9.37500, 453.44189,   1.77406,  -0.07729,   0.02380
   9.37500, 453.44189,   1.77406,  -0.07729,   0.02380
   9.37500, 453.44189,   1.77406,  -0.07729,   0.02380
   9.37500, 453.44189,   1.77406,  -0.07729,   0.02380
   9.37500, 342.62622,   1.76625,  -0.07728,   0.02373
   9.37500, 342.62622,   1.76625,  -0.07728,   0.02373
   9.37500, 342.62622,   1.76625,  -0.07728,   0.02373
   9.37500, 342.62622,   1.76625,  -0.07728,   0.02373
   9.37500, 342.62622,   1.76625,  -0.07728,   0.02373
   9.37500, 542.49939,   1.77317,  -0.07773,   0.02407
   9.37500, 542.49939,   1.77317,  -0.07773,   0.02407
   9.37500, 542.49939,   1.77317,  -0.07773,   0.02407
   9.37500, 542.49939,   1.77317,  -0.07773,   0.02407
   9.37500, 542.49939,   1.77317,  -0.07773,   0.02407
   9.37500, 518.21906,   1.77732,  -0.07801,   0.02427
   9.37500, 518.21906,   1.77732,  -0.07801,   0.02427
   9.37500, 518.21906,   1.77732,  -0.07801,   0.02427
   9.37500, 518.21906,   1.77732,  -0.07801,   0.02427
   9.37500, 518.21906,   1.77732,  -0.07801,   0.02427
   9.37500, 518.21906,   1.77732,  -0.07801,   0.02427
   9.37500, 271.82434,   1.75932,  -0.07742,   0.02392
   9.37500, 271.82434,   1.75932,  -0.07742,   0.02392
   9.37500, 271.82434,   1.75932,  -0.07742,   0.02392
   9.37500, 516.20294,   1.76302,  -0.07775,   0.02369
   9.37500, 516.20294,   1.76302,  -0.07775,   0.02369
   9.37500, 516.20294,   1.76302,  -0.07775,   0.02369
   9.37500, 516.20294,   1.76302,  -0.07775,   0.02369
