 501.14499, 498.85501, 501.14499, 498.85501, 500.00000,   1.14498,   0.00000
 501.13043, 498.86957, 501.13043, 498.86957, 500.00000,   1.13043,   0.00000
 501.09293, 498.90707, 501.09293, 498.90707, 500.00000,   1.09292,   0.00000
 501.13327, 498.86673, 501.13327, 498.86673, 500.00000,   1.13326,   0.00000
 501.13776, 498.86224, 501.13776, 498.86224, 500.00000,   1.13776,   0.00000
 501.18240, 498.81760, 501.18240, 498.81760, 500.00000,   1.18240,   0.00000
 501.17072, 498.82928, 501.17072, 498.82928, 500.00000,   1.17071,   0.00000
 501.13593, 498.86407, 501.13593, 498.86407, 500.00000,   1.13592,   0.00000
 501.13904, 498.86096, 501.13904, 498.86096, 500.00000,   1.13902,   0.00000
 501.11469, 498.88531, 501.11469, 498.88531, 500.00000,   1.11470,   0.00000
 501.13956, 498.86044, 501.13956, 498.86044, 500.00000,   1.13955,   0.00000
 501.16681, 498.83319, 501.16681, 498.83319, 500.00000,   1.16681,   0.00000
 501.16803, 498.83197, 501.16803, 498.83197, 500.00000,   1.16802,   0.00000
 501.14920, 498.85080, 501.14920, 498.85080, 500.00000,   1.14919,   0.00000
 501.16458, 498.83542, 501.16458, 498.83542, 500.00000,   1.16459,   0.00000
 501.21027, 498.78973, 501.21027, 498.78973, 500.00000,   1.21028,   0.00000
 501.21295, 498.78705, 501.21295, 498.78705, 500.00000,   1.21295,   0.00000
 501.19675, 498.80325, 501.19675, 498.80325, 500.00000,   1.19676,   0.00000
 501.19214, 498.80786, 501.19214, 498.80786, 500.00000,   1.19215,   0.00000
 501.16904, 498.83096, 501.16904, 498.83096, 500.00000,   1.16903,   0.00000
 501.18130, 498.81870, 501.18130, 498.81870, 500.00000,   1.18132,   0.00000
 501.22131, 498.77869, 501.22131, 498.77869, 500.00000,   1.22133,   0.00000
 501.25192, 498.74808, 501.25192, 498.74808, 500.00000,   1.25191,   0.00000
 501.25406, 498.74594, 501.25406, 498.74594, 500.00000,   1.25407,   0.00000
 501.26245, 498.73755, 501.26245, 498.73755, 500.00000,   1.26246,   0.00000
 501.29172, 498.70828, 501.29172, 498.70828, 500.00000,   1.29171,   0.00000
 501.33411, 498.66589, 501.33411, 498.66589, 500.00000,   1.33412,   0.00000
 501.31720, 498.68280, 501.31720, 498.68280, 500.00000,   1.31720,   0.00000
 501.35919, 498.64081, 501.35919, 498.64081, 500.00000,   1.35919,   0.00000
 501.39291, 498.60709, 501.39291, 498.60709, 500.00000,   1.39293,   0.00000
 501.44150, 498.55850, 501.44150, 498.55850, 500.00000,   1.44150,   0.00000
 501.49445, 498.50555, 501.49445, 498.50555, 500.00000,   1.49443,   0.00000
 501.52298, 498.47702, 501.52298, 498.47702, 500.00000,   1.52297,   0.00000
 501.58444, 498.41556, 501.58444, 498.41556, 500.00000,   1.58443,   0.00000
 501.64648, 498.35352, 501.64648, 498.35352, 500.00000,   1.64648,   0.00000
 501.68658, 498.31342, 501.68658, 498.31342, 500.00000,   1.68659,   0.00000
 501.65247, 498.34753, 501.65247, 498.34753, 500.00000,   1.65246,   0.00000
 501.66058, 498.33942, 501.66058, 498.33942, 500.00000,   1.66057,   0.00000
 501.70538, 498.29462, 501.70538, 498.29462, 500.00000,   1.70539,   0.00000
 501.70627, 498.29373, 501.70627, 498.29373, 500.00000,   1.70627,   0.00000
 501.68155, 498.31845, 501.68155, 498.31845, 500.00000,   1.68155,   0.00000
 501.74075, 498.25925, 501.74075, 498.25925, 500.00000,   1.74074,   0.00000
 501.72150, 498.27850, 501.72150, 498.27850, 500.00000,   1.72150,   0.00000
 501.76984, 498.23016, 501.76984, 498.23016, 500.00000,   1.76983,   0.00000
 501.79807, 498.20193, 501.79807, 498.20193, 500.00000,   1.79807,   0.00000
 501.78152, 498.21848, 501.78152, 498.21848, 500.00000,   1.78151,   0.00000
 501.87158, 498.12842, 501.87158, 498.12842, 500.00000,   1.87158,   0.00000
 501.84503, 498.15497, 501.84503, 498.15497, 500.00000,   1.84502,   0.00000
 501.93649, 498.06351, 501.93649, 498.06351, 500.00000,   1.93650,   0.00000
 502.01010, 497.98990, 502.01010, 497.98990, 500.00000,   2.01009,   0.00000
 502.07565, 497.92435, 502.07565, 497.92435, 500.00000,   2.07566,   0.00000
 502.09656, 497.90344, 502.09656, 497.90344, 500.00000,   2.09656,   0.00000
 502.11533, 497.88467, 502.11533, 497.88467, 500.00000,   2.11532,   0.00000
 502.22079, 497.77921, 502.22079, 497.77921, 500.00000,   2.22078,   0.00000
 502.09860, 497.90140, 502.09860, 497.90140, 500.00000,   2.09862,   0.00000
 502.16238, 497.83762, 502.16238, 497.83762, 500.00000,   2.16238,   0.00000
 502.14566, 497.85434, 502.14566, 497.85434, 500.00000,   2.14565,   0.00000
 501.84903, 498.15097, 501.84903, 498.15097, 500.00000,   1.84904,   0.00000
 501.90140, 498.09860, 501.90140, 498.09860, 500.00000,   1.90140,   0.00000
 501.88138, 498.11862, 501.88138, 498.11862, 500.00000,   1.88137,   0.00000
 501.70834, 498.29166, 501.70834, 498.29166, 500.00000,   1.70833,   0.00000
