   1.25868,   0.00000
   1.22114,   0.00000
   1.21947,   0.00000
   1.19921,   0.00000
   1.17012,   0.00000
   1.16614,   0.00000
   1.12359,   0.00000
   1.11984,   0.00000
   1.11738,   0.00000
   1.07399,   0.00000
   1.04887,   0.00000
   1.00916,   0.00000
   0.97776,   0.00000
   0.99444,   0.00000
   1.02447,   0.00000
   1.01673,   0.00000
   1.02680,   0.00000
   1.07195,   0.00000
   1.08623,   0.00000
   1.09807,   0.00000
   1.06526,   0.00000
   1.06695,   0.00000
   1.05752,   0.00000
   1.02532,   0.00000
   1.07929,   0.00000
   1.05785,   0.00000
   1.10031,   0.00000
   1.05573,   0.00000
   1.07304,   0.00000
   1.05200,   0.00000
   1.01488,   0.00000
   1.03892,   0.00000
   0.98166,   0.00000
   0.84641,   0.00000
   0.69679,   0.00000
   0.60872,   0.00000
   0.60210,   0.00000
   0.63214,   0.00000
   0.50837,   0.00000
   0.38218,   0.00000
   0.44125,   0.00000
   0.33807,   0.00000
   0.11481,   0.00000
  -0.06302,   0.00000
  -0.08764,   0.00000
  -0.30516,   0.00000
  -0.26313,   0.00000
  -0.34999,   0.00000
  -0.42041,   0.00000
  -0.41389,   0.00000
  -0.43655,   0.00000
  -0.51278,   0.00000
  -0.52981,   0.00000
  -0.51050,   0.00000
  -0.57699,   0.00000
  -0.44579,   0.00000
  -0.57665,   0.00000
  -0.48011,   0.00000
  -0.56923,   0.00000
  -0.52995,   0.00000
  -0.68818,   0.00000
  -0.63747,   0.00000
  -0.74172,   0.00000
  -0.68247,   0.00000
  -0.78392,   0.00000
  -0.66590,   0.00000
  -0.77972,   0.00000
  -0.68382,   0.00000
  -0.87687,   0.00000
  -0.79360,   0.00000
  -0.96511,   0.00000
  -0.95235,   0.00000
  -1.09186,   0.00000
  -1.03931,   0.00000
  -1.13226,   0.00000
  -1.03035,   0.00000
  -1.06933,   0.00000
  -1.03262,   0.00000
  -1.13737,   0.00000
  -1.14491,   0.00000
  -1.19096,   0.00000
  -1.06570,   0.00000
  -1.14240,   0.00000
  -1.02442,   0.00000
  -1.10388,   0.00000
  -0.94635,   0.00000
  -1.09204,   0.00000
  -0.99457,   0.00000
  -1.20099,   0.00000
  -1.19374,   0.00000
  -1.29884,   0.00000
  -1.27826,   0.00000
  -1.37361,   0.00000
  -1.31548,   0.00000
  -1.32190,   0.00000
  -1.22310,   0.00000
  -1.09432,   0.00000
  -0.93902,   0.00000
  -0.78580,   0.00000
  -0.64276,   0.00000
  -0.50125,   0.00000
  -0.36183,   0.00000
  -0.28150,   0.00000
  -0.16784,   0.00000
  -0.02466,   0.00000
   0.10977,   0.00000
   0.24317,   0.00000
   0.38464,   0.00000
   0.49888,   0.00000
   0.60818,   0.00000
   0.69702,   0.00000
   0.81183,   0.00000
   0.91555,   0.00000
   0.97429,   0.00000
   1.10977,   0.00000
   1.23752,   0.00000
   1.28291,   0.00000
   1.43280,   0.00000
   1.54803,   0.00000
   1.64925,   0.00000
   1.74808,   0.00000
   1.84430,   0.00000
   1.91843,   0.00000
   1.95453,   0.00000
   2.06796,   0.00000
   2.22844,   0.00000
   2.20770,   0.00000
   2.18545,   0.00000
   2.23432,   0.00000
   2.28272,   0.00000
   2.31443,   0.00000
   2.42364,   0.00000
   2.53913,   0.00000
   2.65292,   0.00000
   2.76884,   0.00000
   2.92540,   0.00000
   3.12104,   0.00000
   3.21132,   0.00000
   3.48487,   0.00000
   3.76555,   0.00000
   4.10809,   0.00000
   4.19910,   0.00000
   4.29377,   0.00000
   4.42858,   0.00000
   4.57249,   0.00000
   4.75831,   0.00000
   4.99108,   0.00000
   4.96587,   0.00000
   4.94274,   0.00000
   5.02174,   0.00000
   5.09089,   0.00000
   5.06045,   0.00000
   5.12462,   0.00000
   5.15240,   0.00000
   4.99483,   0.00000
   4.98020,   0.00000
   4.96443,   0.00000
   4.83574,   0.00000
   4.82275,   0.00000
   4.78228,   0.00000
   4.65301,   0.00000
   4.65825,   0.00000
   4.52926,   0.00000
   4.45863,   0.00000
   4.42787,   0.00000
   4.33672,   0.00000
   4.35846,   0.00000
   4.27683,   0.00000
   4.29766,   0.00000
   4.25915,   0.00000
   4.23891,   0.00000
   4.16178,   0.00000
   4.17767,   0.00000
   4.07823,   0.00000
   4.09607,   0.00000
   4.05935,   0.00000
   4.14610,   0.00000
   4.04927,   0.00000
   4.10807,   0.00000
   4.17110,   0.00000
   4.06464,   0.00000
   4.14831,   0.00000
   4.20235,   0.00000
   4.11545,   0.00000
   4.16987,   0.00000
   4.06444,   0.00000
   4.02429,   0.00000
   4.08822,   0.00000
   3.98283,   0.00000
   4.01895,   0.00000
   3.95998,   0.00000
   3.84893,   0.00000
   3.92477,   0.00000
   3.83969,   0.00000
   3.88219,   0.00000
   3.97704,   0.00000
   3.87097,   0.00000
   3.97276,   0.00000
   3.98448,   0.00000
   3.84362,   0.00000
   3.87314,   0.00000
   3.81047,   0.00000
   3.71347,   0.00000
   3.79359,   0.00000
   3.66840,   0.00000
   3.63953,   0.00000
   3.65293,   0.00000
   3.46431,   0.00000
   3.53643,   0.00000
   3.50135,   0.00000
   3.42718,   0.00000
   3.60055,   0.00000
   3.56465,   0.00000
   3.49371,   0.00000
   3.61621,   0.00000
   3.51918,   0.00000
   3.49941,   0.00000
   3.56606,   0.00000
   3.44250,   0.00000
   3.47637,   0.00000
   3.40204,   0.00000
   3.30912,   0.00000
   3.34537,   0.00000
   3.35552,   0.00000
   3.35022,   0.00000
   3.29712,   0.00000
   3.32537,   0.00000
   3.32011,   0.00000
   3.30551,   0.00000
   3.22959,   0.00000
   3.21252,   0.00000
   3.14193,   0.00000
   3.18605,   0.00000
   3.06753,   0.00000
   3.07990,   0.00000
   3.11201,   0.00000
   3.01871,   0.00000
   3.10538,   0.00000
   3.02958,   0.00000
   3.00710,   0.00000
   3.05295,   0.00000
   2.95218,   0.00000
   2.87992,   0.00000
   2.98990,   0.00000
   2.84947,   0.00000
   2.85295,   0.00000
   2.90436,   0.00000
   2.79098,   0.00000
   2.83411,   0.00000
   2.80548,   0.00000
   2.73876,   0.00000
   2.75568,   0.00000
   2.65653,   0.00000
   2.60641,   0.00000
   2.65565,   0.00000
   2.67057,   0.00000
   2.64728,   0.00000
   2.74147,   0.00000
   2.75058,   0.00000
   2.76539,   0.00000
   2.75435,   0.00000
   2.67780,   0.00000
   2.69636,   0.00000
   2.67345,   0.00000
   2.63263,   0.00000
   2.59413,   0.00000
   2.64453,   0.00000
   2.66523,   0.00000
   2.60590,   0.00000
   2.65076,   0.00000
   2.57715,   0.00000
   2.57663,   0.00000
   2.63330,   0.00000
   2.62031,   0.00000
   2.57382,   0.00000
   2.58997,   0.00000
   2.55591,   0.00000
   2.53451,   0.00000
   2.56204,   0.00000
   2.43407,   0.00000
   2.51062,   0.00000
   2.47624,   0.00000
   2.34719,   0.00000
   2.39160,   0.00000
   2.36101,   0.00000
   2.30766,   0.00000
   2.35846,   0.00000
   2.32288,   0.00000
   2.31563,   0.00000
   2.38424,   0.00000
   2.22699,   0.00000
   2.25958,   0.00000
   2.27832,   0.00000
   2.15184,   0.00000
   2.18213,   0.00000
   2.10743,   0.00000
   2.10321,   0.00000
   2.14423,   0.00000
   1.98031,   0.00000
   2.01806,   0.00000
   2.09218,   0.00000
   1.99115,   0.00000
   2.04595,   0.00000
   2.07688,   0.00000
   1.99870,   0.00000
   2.09997,   0.00000
   2.06306,   0.00000
   2.02219,   0.00000
   2.10008,   0.00000
   2.04403,   0.00000
   2.04357,   0.00000
   2.11927,   0.00000
   2.09983,   0.00000
   2.10052,   0.00000
   2.15800,   0.00000
