  14.06127,  -4.46659
  13.85484,  -4.45549
  13.61552,  -4.70689
  13.42736,  -4.06334
  13.26868,  -3.82019
  13.13290,  -3.78904
  13.02673,  -2.88938
  12.89300,  -2.14553
  12.79379,  -1.63291
  12.64813,  -1.33352
  12.64395,   0.47048
  12.61863,   1.21202
  12.57344,   2.37048
  12.49659,   2.90482
  12.47061,   3.44463
  12.43376,   4.89597
  12.37819,   5.32832
  12.35020,   5.77466
  12.29394,   6.38772
  12.23848,   6.57968
  12.15086,   6.59749
  12.02207,   4.76291
  11.88625,   5.54527
  11.75839,   6.01851
  11.61599,   3.95492
  11.45911,   4.91193
  11.35104,   4.30060
  11.13086,   2.48665
  10.91006,   3.07157
  10.67045,  -0.48283
  10.43652,   0.59638
  10.14833,  -2.17025
   9.80801,  -5.94052
   9.51797,  -5.02963
   9.29968,  -8.56621
   9.26424,  -8.27643
   9.14350, -10.07745
   9.10847,  -9.96183
   9.39489,  -7.53831
   9.63763,  -4.94567
   9.94121,  -3.96960
  10.35440,  -1.80119
  10.95662,   1.34275
  11.40834,   4.76435
  12.08511,   7.74392
  12.87546,   8.47626
  13.66422,  11.10482
  14.48167,  16.00911
  15.23430,  18.28503
  15.98934,  17.81269
  16.76248,  23.37365
  17.38944,  17.16240
  18.05988,  26.40770
  18.69207,  27.24137
  19.10065,  16.19515
  19.44741,  15.04532
  19.90498,  26.16203
  20.13321,  13.17295
  20.32804,  11.92617
  20.71152,  20.64849
  20.95565,  13.88586
  21.24731,  15.05382
  21.45676,  12.67724
  21.59718,  11.31843
  21.75011,  12.06914
  21.85778,  11.81651
  21.98038,   9.72597
  22.08668,   9.30239
  22.24920,  11.21525
  22.45855,  11.84884
  22.69119,  11.41047
  22.90214,  14.22492
  23.16775,  14.86509
  23.39765,  17.65057
  23.66435,  19.45314
  23.91590,  20.93092
  24.13729,  23.86157
  24.34045,  23.94592
  24.57572,  25.64141
  24.75156,  25.95387
  24.80739,  25.71085
  24.82530,  28.76423
  24.76173,  28.39845
  24.78573,  26.48850
  24.83713,  25.60127
  24.75700,  24.83994
  24.85304,  24.53596
  24.77054,  25.27642
  24.83127,  23.59666
  24.77141,  22.25037
  24.82043,  21.40178
  24.77771,  20.03289
  24.77546,  19.73636
  24.93360,  19.89909
  24.91262,  19.52411
  25.02435,  19.22480
  25.13915,  18.42793
  25.27817,  19.49126
  25.44361,  20.39773
  25.47807,  20.28949
  25.68032,  20.65524
  25.80751,  20.41258
  25.83178,  20.30376
  26.10083,  20.76987
  26.16944,  21.27430
  26.18158,  21.94657
  26.43950,  23.86517
  26.69232,  23.51781
  26.71425,  23.35316
  26.75270,  24.15634
  26.98109,  24.73720
  27.21507,  24.54898
  27.28745,  25.94727
  27.33645,  28.98746
  27.49542,  29.63560
  27.67065,  28.36523
  27.60451,  27.19141
  27.59431,  28.43582
  27.71007,  29.36878
  27.69372,  28.17184
  27.65736,  26.99809
  27.64389,  27.72256
  27.60699,  27.07648
  27.57454,  26.19530
  27.55379,  25.55730
  27.50312,  26.27317
  27.45534,  24.67233
  27.48397,  27.51805
  27.42360,  24.65490
  27.48363,  24.14465
  27.40986,  24.39598
  27.51077,  26.75755
  27.45906,  25.30186
  27.55788,  26.87282
  27.64696,  24.82289
  27.61196,  26.35848
  27.73727,  24.91594
  27.74804,  26.23310
  27.86236,  25.22461
  27.86187,  25.80052
  28.03285,  26.37136
  28.04039,  27.02621
  28.19588,  26.98794
  28.26830,  27.70446
  28.35673,  28.17284
  28.49842,  27.99115
  28.60389,  28.54364
  28.71211,  28.60455
  28.74128,  29.06694
  28.80641,  29.24652
